date,prev_18_23_rain_sum,rain_00_01_sum,min_temp_02_04,temp_drop_to_04,humidity_05_06_mean,wind_05_06_mean,cloud_05_06_mean,rain_05_06_sum,dew_spread_05_06,cloud_06_08_mean,rain_06_08_sum,wind_06_08_mean,hours_since_rain_at_06,visibility_05_06_mean,visibility_05_06_min,visibility_06_08_mean,visibility_06_08_min,visibility_change_06_08,fog_code_hours_05_08,rain_code_hours_06_08,temp_05_08_mean,humidity_05_08_mean,wind_05_08_mean,cloud_05_08_mean,rain_05_08_mean,month,day_of_year_sin,day_of_year_cos,season,castle_visible
2019-12-09,0.0,0.0,-1.9,2.95,78.0,7.9,5.5,0.0,3.433971800427611,2.6666666666666665,0.0,7.333333333333333,24.0,,,,,,0,0,2.6500000000000004,79.75,7.6000000000000005,3.75,0.0,12,-0.37347653741307074,0.9276396261490467,2019-2020,0
2019-12-10,0.0,0.2,6.8,-1.416666666666667,94.0,5.7,6.5,0.0,0.8894505085530042,3.6666666666666665,0.0,5.566666666666666,4.0,,,,,,0,0,5.05,94.5,5.675,4.75,0.0,12,-0.3574644155648614,0.9339267592294762,2019-2020,1
2019-12-11,0.0,0.0,2.2,3.0166666666666657,80.0,9.899999999999999,0.0,0.0,3.1035134301942393,30.666666666666668,0.0,10.066666666666668,24.0,,,,,,0,0,3.3,79.25,9.975,23.0,0.0,12,-0.34134651424503615,0.9399375283564133,2019-2020,0
2019-12-12,0.0,0.0,7.7,0.01666666666666572,93.5,10.25,89.5,3.5,0.9904017696296767,94.33333333333333,3.6,13.466666666666667,0.0,,,,,,0,3,7.925,95.0,12.2,94.75,1.45,12,-0.3251276029999093,0.9456701548465688,2019-2020,0
2019-12-13,0.5,0.0,2.0,1.483333333333333,78.5,4.3,85.5,0.0,3.3536509178021054,79.66666666666667,0.0,3.4,11.0,,,,,,0,0,2.325,77.75,3.9749999999999996,82.25,0.0,12,-0.30881248126625377,0.9511229423235357,2019-2020,0
2019-12-14,0.0,0.0,1.4,1.8166666666666669,77.0,10.55,0.5,0.0,3.586323384195865,4.666666666666667,0.0,10.766666666666666,24.0,,,,,,0,0,1.7000000000000002,76.25,10.7,3.5,0.0,12,-0.29240597695107734,0.9562942772197719,2019-2020,0
2019-12-15,2.1,0.0,3.3,1.7333333333333334,70.0,8.6,90.0,0.0,4.92941815429128,67.33333333333333,0.0,6.5,9.0,,,,,,0,0,2.25,72.0,7.25,73.75,0.0,12,-0.27591294500296043,0.9611826292540837,2019-2020,0
2019-12-16,0.0,0.0,-1.4,0.9833333333333332,91.0,8.0,65.0,0.0,1.2919835699222348,33.333333333333336,0.0,8.933333333333334,24.0,,,,,,0,0,0.8500000000000001,91.0,8.6,40.75,0.0,12,-0.2593382659754056,0.9657865518844574,2019-2020,0
2019-12-17,0.0,0.0,8.3,-2.3833333333333337,83.5,6.4,98.5,0.7,2.6586144444026756,97.33333333333333,1.9,9.933333333333334,0.0,,,,,,0,3,9.9,86.5,9.05,97.25,0.5,12,-0.2426868445825954,0.9701046827361175,2019-2020,0
2019-12-18,2.0,0.30000000000000004,10.7,-0.13333333333333464,91.5,3.4,98.5,1.3,1.3386430710193498,99.33333333333333,2.5,3.9,0.0,,,,,,0,3,12.025,90.5,3.625,98.75,0.675,12,-0.22596360824801906,0.974135744004672,2019-2020,0
2019-12-19,0.4,0.0,3.3,3.75,91.0,4.85,67.5,0.0,1.3309991891494386,74.66666666666667,0.0,6.033333333333334,9.0,,,,,,0,0,3.625,89.75,5.375,69.0,0.0,12,-0.20917350564635637,0.9778785428342386,2019-2020,0
2019-12-20,2.4000000000000004,2.6,6.7,1.8666666666666663,85.5,6.1,65.5,0.6,2.2629814067786223,56.0,0.4,6.566666666666666,0.0,,,,,,0,2,6.525,85.75,6.699999999999999,65.0,0.175,12,-0.19232150523909483,0.9813319716704275,2019-2020,0
2019-12-21,0.2,0.1,5.2,-0.06666666666666732,86.5,3.1,91.5,0.1,2.0822366901696565,81.0,0.0,3.9333333333333336,1.0,,,,,,0,0,6.15,85.75,3.6,85.75,0.025,12,-0.17541259380427843,0.9844950085880858,2019-2020,0
2019-12-22,0.2,0.0,7.0,-0.03333333333333233,69.0,3.0,67.0,0.0,5.2257080757418946,80.66666666666667,0.0,4.6000000000000005,10.0,,,,,,0,0,3.575,76.75,3.95,82.0,0.0,12,-0.15845177496083632,0.9873667175937016,2019-2020,0
2019-12-23,1.3000000000000003,0.0,2.0,3.133333333333333,83.5,6.7,33.0,0.0,2.497796197962649,41.666666666666664,0.0,6.133333333333333,7.0,,,,,,0,0,2.5999999999999996,83.5,6.4,38.0,0.0,12,-0.14144406768794202,0.9899462489023779,2019-2020,0
2019-12-24,7.3,1.1,4.8,2.1833333333333336,95.5,5.6,56.0,0.0,0.6487145992823131,57.333333333333336,0.0,6.533333333333334,4.0,,,,,,0,0,2.45,95.75,5.8,65.75,0.0,12,-0.12439450483979998,0.9922328391893008,2019-2020,0
2019-12-25,0.0,0.0,-2.2,2.75,65.0,9.600000000000001,0.5,0.0,5.7585487115620655,0.0,0.0,9.966666666666667,24.0,,,,,,0,0,-0.25,63.5,9.825000000000001,0.25,0.0,12,-0.10730813165636247,0.9942258118156161,2019-2020,0
2019-12-26,0.0,0.0,4.4,-1.8166666666666673,77.0,4.75,99.0,0.0,3.6816824628521037,100.0,0.30000000000000004,6.033333333333334,24.0,,,,,,0,2,5.1,76.0,5.7250000000000005,99.5,0.07500000000000001,12,-0.09019000427034513,0.9959245770286599,2019-2020,0
2019-12-27,4.4,4.699999999999999,8.3,-0.11666666666666892,94.5,19.4,83.0,5.0,0.825572794784291,83.33333333333333,5.5,17.566666666666666,0.0,,,,,,0,3,6.700000000000001,93.25,18.0,87.5,2.05,12,-0.07304518821104743,0.9973286321364752,2019-2020,0
2019-12-28,0.8999999999999999,0.0,-0.2,2.416666666666667,77.0,5.5,88.0,0.0,3.603835355143098,85.0,0.0,5.766666666666667,11.0,,,,,,0,0,1.8499999999999999,78.75,5.6,85.5,0.0,12,-0.05587875690537313,0.9984375616565666,2019-2020,0
2019-12-29,0.0,0.0,-1.0,3.066666666666667,83.5,4.199999999999999,34.0,0.0,2.453335062003333,2.3333333333333335,0.0,4.999999999999999,24.0,,,,,,0,0,-0.07500000000000001,84.0,4.7749999999999995,18.5,0.0,12,-0.03869579017652689,0.9992510374388481,2019-2020,0
2019-12-30,0.0,0.0,5.5,-0.5166666666666666,88.0,17.049999999999997,100.0,2.0,1.8328069931163862,100.0,3.9,19.03333333333333,0.0,,,,,,0,3,6.025,88.0,18.45,100.0,1.175,12,-0.021501372740813793,0.999768818762748,2019-2020,0
2019-12-31,0.5,0.30000000000000004,9.2,-0.01666666666666572,95.5,11.2,98.5,1.3,0.6888196246968317,85.33333333333333,3.2,15.666666666666666,0.0,,,,,,0,3,9.75,94.75,14.0,89.0,0.9,12,-0.004300592702981974,0.9999907524084426,2019-2020,0
2020-01-01,0.30000000000000004,0.1,0.8,-0.15000000000000002,71.0,4.6,95.0,0.0,4.68386094554665,93.0,0.0,5.066666666666666,6.0,,,,,,0,0,1.6,69.0,5.525,94.75,0.0,1,0.017201575418260506,0.9998520419557735,2019-2020,0
2020-01-02,0.6,0.6000000000000001,3.3,0.3833333333333333,91.5,3.9000000000000004,60.5,0.0,1.2535539574928127,59.0,0.0,2.6333333333333333,5.0,,,,,,0,0,3.55,92.0,3.075,62.0,0.0,1,0.03439806061360801,0.9994082116062598,2019-2020,0
2020-01-03,1.1,1.0,4.2,1.2666666666666657,89.0,3.1500000000000004,85.5,0.6,1.6591851497124628,72.33333333333333,0.7999999999999999,4.2,0.0,,,,,,0,3,4.875,90.25,3.825,74.5,0.275,1,0.051584366869408364,0.9986686402879997,2019-2020,0
2020-01-04,3.1,0.2,3.8,1.25,95.5,4.15,98.5,0.0,0.6524069782254891,94.0,0.0,4.533333333333333,3.0,,,,,,0,0,3.6000000000000005,93.75,4.300000000000001,95.25,0.0,1,0.06875540848113941,0.9976335468520451,2019-2020,0
2020-01-05,5.8,0.2,1.4,2.583333333333334,86.5,10.0,58.5,0.1,2.00470074977036,66.66666666666667,0.2,10.233333333333333,1.0,,,,,,0,0,1.5,87.0,10.375,64.5,0.07500000000000001,1,0.08590610426133272,0.9963032375991965,2019-2020,0
2020-01-06,0.0,0.0,0.9,1.7999999999999998,63.0,4.65,28.0,0.0,6.370907789028934,6.0,0.0,1.5333333333333334,17.0,,,,,,0,0,2.3000000000000003,68.75,2.5500000000000003,14.75,0.0,1,0.10303137904317879,0.9946781061893646,2019-2020,0
2020-01-07,0.0,0.0,-0.2,2.1,64.0,5.9,86.5,0.0,6.050975564236084,99.0,0.0,6.033333333333334,24.0,,,,,,0,0,1.65,60.25,5.875,93.25,0.0,1,0.1201261651823505,0.9927586335250793,2019-2020,0
2020-01-08,8.6,0.2,9.1,-1.7833333333333332,87.0,23.85,100.0,1.7000000000000002,2.077670925906771,96.66666666666667,4.9,21.433333333333334,0.0,,,,,,0,3,11.45,87.5,22.175,97.5,1.4500000000000002,1,0.13718540405660057,0.9905453876091833,2019-2020,0
2020-01-09,8.6,2.3,5.3,1.9333333333333318,89.0,7.949999999999999,55.5,0.30000000000000004,1.661187804069586,53.666666666666664,0.1,7.166666666666667,0.0,,,,,,0,1,4.925,88.25,7.55,53.5,0.07500000000000001,1,0.1542040475626894,0.988039023376751,2019-2020,0
2020-01-10,4.5,1.2000000000000002,4.3,1.6333333333333337,97.5,6.15,56.5,0.30000000000000004,0.35988911127648215,31.0,0.1,6.733333333333334,0.0,,,,,,0,1,3.625,97.0,6.450000000000001,44.75,0.07500000000000001,1,0.17117705961019986,0.985240282501282,2019-2020,0
2020-01-11,0.0,0.0,-1.1,3.7666666666666666,87.5,2.8,91.0,0.0,1.8073159336728892,87.66666666666667,0.0,3.7999999999999994,24.0,,,,,,0,0,-0.775,86.0,3.425,88.5,0.0,1,0.18809941761179758,0.9821499931752291,2019-2020,0
2020-01-12,1.1,0.0,4.4,0.8166666666666673,95.5,6.25,95.0,0.0,0.654786168977306,90.0,0.0,6.733333333333334,8.0,,,,,,0,0,4.25,94.25,6.449999999999999,91.25,0.0,1,0.20496611396949532,0.9787690698649216,2019-2020,0
2020-01-13,5.0,1.6,4.5,1.1000000000000005,97.5,12.0,96.5,1.4,0.35988911127648215,97.66666666666667,1.0,7.633333333333334,0.0,,,,,,0,3,3.775,96.5,8.875,98.25,0.49999999999999994,1,0.22177215755648186,0.975098513039961,2019-2020,0
2020-01-14,3.6,0.30000000000000004,4.0,0.016666666666666607,90.5,4.5,70.0,0.0,1.4014854089148445,85.33333333333333,0.0,3.9,3.0,,,,,,0,0,2.825,90.0,4.2,79.5,0.0,1,0.23851257519407648,0.9711394088771653,2019-2020,0
2020-01-15,0.0,0.0,-0.5,5.15,92.0,3.4,100.0,2.0,1.1670356796033556,96.0,3.4,3.9333333333333336,0.0,,,,,,0,0,2.6750000000000003,94.75,4.075,97.0,1.025,1,0.2551824131233728,0.9668929289391521,2019-2020,0
2020-01-16,0.0,0.0,-2.7,4.3500000000000005,79.5,9.2,96.5,0.0,3.0732519599314845,90.0,0.0,7.533333333333332,13.0,,,,,,0,0,-1.35,78.0,8.075,91.75,0.0,1,0.2717767384711357,0.9623603298276545,2019-2020,0
2020-01-17,0.1,1.3,3.8,-1.0499999999999998,94.5,2.5,99.5,0.0,0.7988059580799614,99.66666666666667,0.0,4.133333333333334,3.0,,,,,,0,0,3.0,95.25,3.575,99.5,0.0,1,0.2882906407095177,0.9575429528116719,2019-2020,0
2020-01-18,0.0,0.0,1.1,2.0,84.0,5.1,59.0,0.0,2.382645774425316,71.0,0.0,5.933333333333334,24.0,,,,,,0,0,0.17500000000000002,87.5,5.375,63.5,0.0,1,0.3047192331091634,0.9524422234305676,2019-2020,0
2020-01-19,0.0,0.0,0.6,1.8833333333333329,68.5,6.25,23.5,0.0,5.249792793463488,11.666666666666666,0.0,4.466666666666666,24.0,,,,,,0,0,3.175,74.25,5.025,15.0,0.0,1,0.321057654185271,0.9470596510722283,2019-2020,0
2020-01-20,5.3,1.4,4.1,1.166666666666667,94.5,4.7,98.5,0.8999999999999999,0.8043190539587433,90.66666666666667,1.2000000000000002,3.1999999999999997,0.0,,,,,,0,3,4.2,94.5,3.975,93.0,0.44999999999999996,1,0.3373010691361842,0.9413968285264122,2019-2020,0
2020-01-21,2.5,0.8999999999999999,2.2,2.3166666666666664,94.5,11.2,86.0,1.0,0.7923441577743326,65.66666666666667,1.0,9.933333333333332,0.0,,,,,,0,0,2.25,92.0,10.5,73.25,0.375,1,0.3534446712740877,0.9354554315134164,2019-2020,0
2020-01-22,0.0,0.0,-4.4,5.066666666666667,82.0,4.85,97.0,0.0,2.6356668192875183,94.33333333333333,0.0,6.3999999999999995,17.0,,,,,,0,0,-1.475,70.75,5.949999999999999,94.25,0.0,1,0.3694836834473831,0.9292372181882051,2019-2020,0
2020-01-23,0.9000000000000001,0.8,5.4,-0.5000000000000009,92.0,11.0,100.0,3.1,1.1990329148559358,100.0,7.8,10.833333333333334,0.0,,,,,,0,3,5.8999999999999995,92.5,10.975000000000001,100.0,2.225,1,0.38541335945432564,0.9227440286201427,2019-2020,0
2020-01-24,0.0,0.0,7.0,1.8166666666666664,100.0,3.6500000000000004,100.0,0.0,1.7763568394002505e-15,100.0,0.0,3.6666666666666665,14.0,,,,,,0,0,7.475,100.0,3.6750000000000003,100.0,0.0,1,0.4012289854475009,0.9159777842484877,2019-2020,0
2020-01-25,0.0,0.0,-0.4,4.95,90.5,4.7,95.5,0.0,1.3653536015645935,97.0,0.0,4.733333333333333,24.0,,,,,,0,0,-0.42500000000000004,89.0,4.675,96.75,0.0,1,0.4169258813287287,0.908940487313808,2019-2020,0
2020-01-26,0.0,0.0,3.2,0.7333333333333334,79.5,0.9,97.5,0.0,3.2050789819729806,89.0,0.0,1.6333333333333335,24.0,,,,,,0,0,3.575,78.5,1.55,91.75,0.0,1,0.4324994021339788,0.901634220265486,2019-2020,0
2020-01-27,0.0,0.0,1.0,2.116666666666667,70.5,5.4,100.0,0.0,4.813535013752228,100.0,0.0,4.5,24.0,,,,,,0,0,2.625,69.5,4.8500000000000005,100.0,0.0,1,0.44794493940789115,0.8940611451454876,2019-2020,0
2020-01-28,4.4,0.3,4.3,0.7833333333333332,94.5,1.85,100.0,0.2,0.8023710975386336,97.0,0.1,3.2999999999999994,0.0,,,,,,0,1,4.475,92.75,2.95,97.75,0.05,1,0.4632579225674917,0.88622350294858,2019-2020,0
2020-01-29,6.5,2.5999999999999996,7.7,0.866666666666668,94.0,4.45,98.5,0.1,0.9081193278625515,99.0,0.1,3.2000000000000006,1.0,,,,,,0,1,8.149999999999999,93.75,3.575,99.25,0.05,1,0.4784338202547012,0.8781236129591848,2019-2020,0
2020-01-30,4.2,1.2,5.3,1.3166666666666673,96.5,11.6,79.0,1.5,0.5114725383112697,99.66666666666667,1.7999999999999998,10.200000000000001,0.0,,,,,,0,3,5.1499999999999995,96.5,10.7,89.25,0.65,1,0.49346814167723735,0.8697638720650646,2019-2020,0
2020-01-31,4.9,1.0,2.3,2.0,93.5,13.5,66.0,1.2999999999999998,0.936190816028119,79.0,1.6,11.766666666666666,0.0,,,,,,0,0,1.575,91.75,12.2,77.5,0.575,1,0.5083564379375122,0.8611467540480452,2019-2020,0
2020-02-01,1.2,0.4,1.2,2.220446049250313e-16,90.0,6.449999999999999,85.5,0.8,1.4608722818760425,88.0,1.0,4.8999999999999995,0.0,,,,,,0,0,1.2,92.5,5.125,88.5,0.3,2,0.5230943033491326,0.8522748088519838,2019-2020,0
2020-02-02,0.0,0.0,-0.2,2.7500000000000004,74.5,3.8,67.0,0.0,3.9892897697943392,28.666666666666668,0.0,4.8999999999999995,18.0,,,,,,0,0,0.07500000000000001,76.0,4.625,44.5,0.0,2,0.5376773767406141,0.8431506618282,2019-2020,0
2020-02-03,0.0,0.0,-0.8,4.516666666666667,81.5,8.75,70.0,0.0,2.8033637998162027,51.0,0.0,9.366666666666665,24.0,,,,,,0,0,1.5,80.25,9.225000000000001,59.25,0.0,2,0.5521013427459208,0.8337770129585915,2019-2020,0
2020-02-04,1.4000000000000001,0.5,1.1,2.7666666666666666,89.5,5.199999999999999,49.0,0.30000000000000004,1.5326190472474837,51.333333333333336,0.5,6.333333333333333,0.0,,,,,,0,0,1.2000000000000002,89.0,5.8999999999999995,50.5,0.15000000000000002,2,0.5663619330814524,0.8241566360566663,2019-2020,0
2020-02-05,0.5,0.30000000000000004,1.6,0.46666666666666634,84.5,7.550000000000001,69.0,0.30000000000000004,2.343963553875317,93.33333333333333,0.5,9.9,0.0,,,,,,0,2,2.8,86.75,8.875,84.5,0.175,2,0.580454927809098,0.8142923779467267,2019-2020,0
2020-02-06,2.0,1.6,-3.0,2.5166666666666666,82.0,11.8,100.0,0.8,2.6378530453061297,89.66666666666667,1.0,10.799999999999999,0.0,,,,,,0,0,-3.125,81.75,11.000000000000002,92.25,0.35000000000000003,2,0.5943761565849831,0.804187157621448,2019-2020,0
2020-02-07,0.0,0.0,-6.4,2.116666666666667,66.5,7.75,88.5,0.0,5.244121749805178,94.33333333333333,0.0,6.466666666666668,15.0,,,,,,0,0,-4.975,64.25,6.875,93.75,0.0,2,0.6081214998935418,0.7938439653781019,2019-2020,0
2020-02-08,0.0,0.1,1.7,-1.9166666666666665,79.5,2.95,94.0,0.4,3.2037859738441696,81.0,0.5,4.133333333333334,0.0,,,,,,0,2,2.9000000000000004,85.0,3.8,83.0,0.17500000000000002,2,0.6216868902665479,0.7832658619336791,2019-2020,0
2020-02-09,0.7,1.5,-1.6,2.283333333333333,85.0,9.15,66.5,0.2,2.1834453953217414,72.33333333333333,0.1,9.200000000000001,0.0,,,,,,0,0,-1.975,84.5,9.350000000000001,68.0,0.05,2,0.6350683134867438,0.7724559775191742,2019-2020,0
2020-02-10,0.0,0.0,-3.5,3.0833333333333335,78.0,8.65,70.5,0.0,3.293477913616601,90.0,0.7,8.0,20.0,,,,,,0,0,-1.5250000000000001,71.0,7.8500000000000005,78.75,0.175,2,0.6482618097757122,0.7614175109532997,2019-2020,0
2020-02-11,2.3000000000000003,0.7,0.2,0.7833333333333334,91.0,5.9,85.0,0.2,1.298889309614017,90.0,0.2,5.066666666666666,0.0,,,,,,0,0,0.525,89.75,5.3500000000000005,87.25,0.07500000000000001,2,0.6612634749656386,0.7501537286959042,2019-2020,0
2020-02-12,0.0,0.0,-1.8,0.34999999999999987,64.0,12.4,66.0,0.0,6.0094164303914885,59.666666666666664,0.0,12.766666666666666,23.0,,,,,,0,0,1.125,61.0,12.649999999999999,61.0,0.0,2,0.6740694616546161,0.7386679638813748,2019-2020,0
2020-02-13,3.8,2.0,8.7,-1.7999999999999998,88.0,13.399999999999999,52.5,4.199999999999999,1.8823206824354806,79.66666666666667,2.9,9.766666666666667,0.0,,,,,,0,3,9.15,89.5,10.874999999999998,76.25,1.4249999999999998,2,0.6866759803451553,0.726963615332308,2019-2020,0
2020-02-14,0.4,0.0,8.0,2.1999999999999975,99.5,4.75,99.0,0.0,0.07299183774015017,99.0,0.0,6.233333333333334,10.0,,,,,,0,0,6.425,99.5,5.75,98.75,0.0,2,0.6990793005655562,0.7150441465537444,2019-2020,0
2020-02-15,0.0,0.0,5.4,3.116666666666667,100.0,1.75,100.0,0.0,8.881784197001252e-16,100.0,0.0,5.533333333333334,24.0,,,,,,0,0,6.975,99.0,4.4,100.0,0.0,2,0.7112757519738152,0.7029130847082615,2019-2020,0
2020-02-16,0.0,0.0,8.5,-2.3,71.0,19.35,100.0,0.8,5.019851814180818,100.0,1.5,20.400000000000002,0.0,,,,,,0,3,10.075,77.75,19.875,100.0,0.425,2,0.7232617254437388,0.6905740195722294,2019-2020,0
2020-02-17,12.299999999999999,2.4,4.4,6.033333333333331,85.0,10.5,99.5,0.8,2.294853903337558,94.0,1.5999999999999999,11.833333333333334,0.0,,,,,,0,1,3.65,88.0,11.600000000000001,95.5,0.45,2,0.7350336741329412,0.6780306024735382,2019-2020,0
2020-02-18,2.2,0.2,-1.8,3.333333333333333,94.5,4.15,88.0,1.6,0.767710449386672,90.0,2.3000000000000003,6.3,0.0,,,,,,0,0,-0.9499999999999998,93.0,5.725,92.0,0.7250000000000001,2,0.746588114532413,0.6652865452111116,2019-2020,0
2020-02-19,0.30000000000000004,0.0,0.9,0.5666666666666668,77.5,5.55,86.5,0.0,3.5030509236003486,92.0,0.0,6.5,9.0,,,,,,0,0,1.85,75.75,6.074999999999999,90.5,0.0,2,0.7579216274973472,0.6523456189565257,2019-2020,0
2020-02-20,0.0,0.0,3.0,0.7499999999999996,89.0,2.75,93.0,0.0,1.6385613115557056,92.66666666666667,0.0,2.6,24.0,,,,,,0,0,3.8000000000000003,89.25,2.425,94.25,0.0,2,0.7690308592589181,0.6392116531380588,2019-2020,0
2020-02-21,0.1,0.0,-1.2,5.4,93.0,4.05,0.5,0.0,0.9831516150375346,7.666666666666667,0.0,5.333333333333333,9.0,,,,,,0,0,-0.25,88.0,4.7749999999999995,6.0,0.0,2,0.7799125224167177,0.6258885343075018,2019-2020,1
2020-02-22,0.0,0.0,8.4,-3.5166666666666666,77.0,20.549999999999997,98.0,0.0,3.8172552420067856,98.66666666666667,0.3,20.133333333333333,24.0,,,,,,0,1,8.899999999999999,76.25,20.325,99.0,0.075,2,0.7905633969115482,0.612380204990065,2019-2020,0
2020-02-23,0.6,0.1,4.3,1.4333333333333345,87.0,14.4,91.5,0.8,1.9579749853090862,93.66666666666667,2.3,15.5,0.0,,,,,,0,1,3.325,90.75,15.25,93.0,0.7,2,0.8009803309782905,0.5986906625177214,2019-2020,0
2020-02-24,0.7,0.0,5.2,-1.683333333333334,61.0,4.85,31.5,0.0,6.943108101567526,35.0,0.0,4.033333333333333,9.0,,,,,,0,0,5.55,63.5,4.375,33.75,0.0,2,0.8111602420785621,0.5848239578463322,2019-2020,1
2020-02-25,0.0,0.0,1.6,3.766666666666667,98.5,9.3,92.5,0.0,0.20925996020253312,97.33333333333333,0.0,8.333333333333334,21.0,,,,,,0,0,1.525,92.5,8.6,95.75,0.0,2,0.8211001178128892,0.5707841943569036,2019-2020,0
2020-02-26,8.1,1.2000000000000002,6.0,-0.31666666666666643,96.5,5.449999999999999,98.5,0.0,0.5145645969036456,90.0,0.0,5.766666666666667,4.0,,,,,,0,0,5.875,97.0,5.7749999999999995,92.5,0.0,2,0.8307970168121247,0.5565755266413303,2019-2020,0
2020-02-27,0.0,0.30000000000000004,1.9,2.266666666666667,89.5,11.8,66.5,0.9,1.540768401989675,66.0,0.7,10.366666666666667,0.0,,,,,,0,0,1.825,86.0,11.0,63.5,0.275,2,0.8402480696078469,0.5422021592729844,2019-2020,0
2020-02-28,0.30000000000000004,0.1,1.0,0.33333333333333326,74.0,7.15,95.5,0.0,4.124091271806432,88.33333333333333,0.0,7.6000000000000005,6.0,,,,,,0,0,1.7000000000000002,71.5,7.525,91.0,0.0,2,0.8494504794814806,0.527668345562516,2019-2020,0
2020-02-29,0.0,0.0,3.7,-0.8833333333333333,67.5,7.45,93.5,0.0,5.473423380087226,94.0,0.0,7.8,24.0,,,,,,0,0,4.4,68.0,7.699999999999999,93.5,0.0,2,0.8584015232918917,0.512978386299228,2019-2020,0
2020-03-01,1.4000000000000001,0.0,4.8,1.8000000000000007,96.0,6.6,70.5,0.0,0.5875258854456051,24.0,0.0,5.233333333333333,9.0,,,,,,0,0,5.475,94.25,6.0249999999999995,38.75,0.0,3,0.8670985522812081,0.4981366284784055,2019-2020,0
2020-03-02,0.0,0.0,6.2,-0.8833333333333329,84.0,5.75,45.5,0.0,2.539184458266006,61.0,0.1,5.1000000000000005,24.0,,,,,,0,1,8.225,85.25,5.25,56.5,0.025,3,0.8755389928586302,0.4831474640149687,2019-2020,0
2020-03-03,0.2,0.2,4.4,1.7666666666666666,87.0,7.5,74.5,0.0,1.9714535455040987,90.33333333333333,0.0,8.466666666666667,6.0,,,,,,0,0,4.425,85.75,8.375,84.25,0.0,3,0.8837203473619977,0.4680153284438345,2019-2020,0
2020-03-04,0.0,0.0,2.1,0.7000000000000002,63.5,8.25,99.0,0.0,6.378204544241219,99.33333333333333,0.0,11.299999999999999,24.0,,,,,,0,0,6.699999999999999,62.25,10.225,99.5,0.0,3,0.8916401947968874,0.45274469960737107,2019-2020,0
2020-03-05,0.6,1.6,3.2,3.866666666666667,96.0,10.2,94.0,1.9,0.5757818252894795,65.66666666666667,1.7000000000000002,15.266666666666666,0.0,,,,,,0,0,3.1499999999999995,92.0,14.1,74.25,0.775,3,0.8992961915530253,0.4373400963303323,2019-2020,0
2020-03-06,0.1,0.2,1.4,1.1833333333333336,72.5,8.600000000000001,74.5,0.0,4.413813658189652,79.66666666666667,0.0,9.733333333333333,3.0,,,,,,0,0,1.875,71.75,9.5,79.75,0.0,3,0.9066860720977985,0.4218060770826634,2019-2020,0
2020-03-07,0.0,0.0,-4.7,5.316666666666666,81.5,4.1,85.5,0.0,2.6957471665510138,95.33333333333333,0.0,4.966666666666667,24.0,,,,,,0,0,-1.7499999999999998,73.0,4.75,90.5,0.0,3,0.9138076496466615,0.40614723863057883,2019-2020,0
2020-03-08,0.1,0.8999999999999999,7.8,-0.4333333333333327,88.5,6.55,98.5,2.2,1.771149806287343,98.66666666666667,2.3,5.033333333333334,0.0,,,,,,0,3,7.125,89.5,6.075,98.5,0.95,3,0.9206588168102428,0.3903682146763026,2019-2020,0
2020-03-09,0.0,0.0,2.9,2.8666666666666667,87.5,4.8,28.0,0.0,1.8780178681968935,8.666666666666666,0.0,3.0,16.0,,,,,,0,0,4.525,86.25,3.4499999999999997,16.5,0.0,3,0.9272375462179537,0.374473674486883,2019-2020,0
2020-03-10,0.0,0.0,9.7,0.7000000000000011,85.0,11.85,100.0,1.7,2.430836248876897,100.0,4.9,11.333333333333334,0.0,,,,,,0,3,11.450000000000001,86.75,11.75,100.0,1.4,3,0.9335418911179212,0.35846832151248087,2019-2020,0
2020-03-11,10.0,3.9,7.3,5.150000000000001,96.0,14.3,100.0,1.2000000000000002,0.5920196420002224,89.66666666666667,1.7,11.066666666666668,0.0,,,,,,0,3,6.675,94.25,12.15,92.25,0.625,3,0.9395699859530622,0.342356891994542,2019-2020,0
2020-03-12,3.5,1.0,2.6,1.4666666666666663,72.5,5.85,79.0,0.0,4.471197845723361,62.333333333333336,0.0,5.166666666666667,6.0,,,,,,0,0,3.7249999999999996,70.5,5.5,66.75,0.0,3,0.945320046913132,0.3261441535642696,2019-2020,0
2020-03-13,0.0,0.0,1.4,2.5166666666666666,71.0,10.25,96.5,0.0,4.681962948212471,95.0,0.0,8.9,24.0,,,,,,0,0,3.675,69.25,9.2,96.25,0.0,3,0.9507903724625832,0.3098349038318025,2019-2020,0
2020-03-14,0.0,0.1,6.9,1.3000000000000007,99.0,3.6500000000000004,100.0,0.6,0.14607429753550605,100.0,1.1,4.500000000000001,0.0,,,,,,0,3,6.525,97.5,4.1,100.0,0.35000000000000003,3,0.9559793438440766,0.2934339689665273,2019-2020,0
2020-03-15,0.0,0.0,-0.2,4.483333333333333,95.0,3.5500000000000003,17.0,0.0,0.7090284848919852,2.0,0.0,2.966666666666667,16.0,,,,,,0,0,1.7000000000000002,87.25,3.45,9.0,0.0,3,0.9608854255574977,0.27694620226893646,2019-2020,0
2020-03-16,1.4000000000000004,1.1,1.4,2.033333333333333,93.5,3.9000000000000004,90.5,0.30000000000000004,0.9316148836239493,78.33333333333333,1.3,5.7,0.0,,,,,,0,0,1.35,89.5,5.175000000000001,83.75,0.375,3,0.9655071658143364,0.2603764827344581,2019-2020,0
